user_id,total_orders,avg_days_between_orders,avg_shopping_hour,avg_products_per_order,department_diversity
154999,18,15.529411764705882,11.777777777777779,4.0,3
155000,28,7.333333333333333,14.928571428571429,9.0,3
155002,23,10.136363636363637,11.782608695652174,13.0,6
155003,6,27.8,11.0,3.0,3
155004,10,21.555555555555557,17.2,11.0,6
155005,10,9.0,14.2,6.0,3
155007,13,12.416666666666666,11.384615384615385,3.0,1
155009,7,24.0,16.0,14.0,5
155010,17,14.0,10.529411764705882,5.0,2
155012,8,19.0,13.0,2.0,2
155013,7,9.833333333333334,12.142857142857142,20.0,8
155014,6,6.4,12.0,23.0,9
155015,20,10.210526315789474,10.95,2.0,2
155016,4,30.0,13.5,1.0,1
155017,53,6.826923076923077,14.452830188679245,27.0,4
155018,8,13.714285714285714,15.5,7.0,3
155019,5,17.5,13.8,3.0,3
155022,78,4.701298701298701,13.820512820512821,17.0,7
155023,8,10.285714285714286,10.0,20.0,6
155024,5,28.0,15.6,27.0,9
155025,5,28.5,18.2,11.0,6
155026,5,19.75,14.2,22.0,9
155028,14,18.923076923076923,11.857142857142858,11.0,5
155029,17,11.375,11.470588235294118,12.0,7
155031,30,10.655172413793103,13.666666666666666,10.0,5
155035,4,13.333333333333334,16.25,4.0,3
155037,9,24.875,9.666666666666666,2.0,2
155038,12,7.7272727272727275,13.416666666666666,5.0,4
155039,59,6.224137931034483,12.694915254237289,11.0,7
155040,10,12.777777777777779,15.9,5.0,4
155043,8,7.0,10.625,14.0,6
155044,4,16.0,17.0,7.0,4
155046,12,10.545454545454545,12.583333333333334,6.0,5
155047,6,23.0,15.666666666666666,4.0,3
155048,4,16.333333333333332,18.25,2.0,1
155049,7,16.666666666666668,12.142857142857142,7.0,5
155054,6,14.6,12.666666666666666,27.0,12
155056,17,14.875,13.529411764705882,9.0,5
155058,9,11.25,15.444444444444445,5.0,3
155060,37,8.38888888888889,14.216216216216216,11.0,5
155064,21,16.05,12.619047619047619,3.0,2
155065,6,22.2,14.0,6.0,3
155067,4,11.666666666666666,14.0,17.0,9
155069,4,19.666666666666668,14.0,7.0,4
155070,6,30.0,12.5,18.0,6
155071,4,28.0,11.25,9.0,7
155072,15,12.857142857142858,17.4,3.0,1
155073,4,22.333333333333332,11.0,13.0,4
155074,8,5.571428571428571,11.375,5.0,4
155076,14,11.692307692307692,12.5,5.0,2
155077,18,7.647058823529412,13.11111111111111,12.0,4
155079,20,16.894736842105264,14.45,17.0,8
155081,4,30.0,11.75,3.0,2
155083,6,25.6,13.833333333333334,5.0,3
155086,5,22.25,8.8,10.0,6
155087,24,14.652173913043478,13.125,2.0,1
155089,7,17.666666666666668,13.0,6.0,4
155090,6,7.0,12.833333333333334,8.0,6
155092,4,16.666666666666668,18.5,27.0,10
155093,4,21.666666666666668,14.75,13.0,6
155096,12,14.090909090909092,10.0,1.0,1
155098,72,5.070422535211268,13.694444444444445,34.0,12
155099,8,20.857142857142858,14.375,2.0,1
155101,8,17.428571428571427,13.875,11.0,4
155104,44,7.930232558139535,13.772727272727273,7.0,6
155106,9,27.625,13.0,2.0,2
155109,10,11.222222222222221,14.8,11.0,5
155110,19,10.555555555555555,10.473684210526315,23.0,11
155111,10,15.0,15.8,28.0,8
155112,16,15.0,14.3125,5.0,4
155114,26,12.44,16.0,14.0,5
155115,12,21.363636363636363,16.166666666666668,1.0,1
155116,9,25.25,10.11111111111111,23.0,9
155117,66,5.2615384615384615,15.075757575757576,6.0,3
155118,12,13.545454545454545,16.416666666666668,4.0,3
155119,4,27.333333333333332,15.25,1.0,1
155120,13,16.5,15.076923076923077,35.0,10
155124,5,23.5,14.4,11.0,5
155126,10,6.111111111111111,18.0,4.0,3
155127,4,22.0,10.75,24.0,12
155128,53,6.903846153846154,16.754716981132077,5.0,5
155129,6,11.2,15.0,8.0,5
155130,5,21.75,12.4,10.0,4
155131,29,12.535714285714286,12.655172413793103,6.0,4
155132,6,12.8,14.333333333333334,4.0,4
155133,4,9.333333333333334,7.5,6.0,3
155134,5,19.25,14.0,2.0,1
155135,29,7.0,11.931034482758621,7.0,5
155137,5,17.75,12.2,18.0,4
155139,5,7.0,18.4,10.0,8
155141,7,11.5,12.142857142857142,3.0,2
155142,13,16.25,12.384615384615385,27.0,9
155143,5,15.5,12.4,3.0,1
155148,11,10.2,13.727272727272727,9.0,3
155149,6,16.6,12.0,35.0,10
155151,8,22.428571428571427,10.625,2.0,1
155152,4,25.666666666666668,15.0,17.0,8
155153,5,11.75,15.0,7.0,3
155154,7,9.666666666666666,13.571428571428571,10.0,8
155155,27,9.538461538461538,17.37037037037037,11.0,3
155156,4,13.0,13.0,29.0,11
155157,4,25.666666666666668,12.5,21.0,9
155158,27,10.26923076923077,13.814814814814815,8.0,6
155159,76,4.8533333333333335,11.68421052631579,8.0,7
155161,10,9.444444444444445,10.0,32.0,13
155162,24,13.826086956521738,12.25,19.0,9
155164,9,14.25,14.222222222222221,13.0,7
155167,39,9.368421052631579,12.743589743589743,18.0,8
155168,4,17.666666666666668,12.0,3.0,2
155169,6,25.4,16.5,12.0,7
155170,7,18.666666666666668,17.428571428571427,15.0,8
155172,4,14.333333333333334,13.25,22.0,7
155173,10,20.333333333333332,15.2,9.0,6
155174,4,8.666666666666666,14.25,14.0,7
155175,10,20.333333333333332,14.9,19.0,8
155176,15,3.7857142857142856,14.933333333333334,9.0,7
155177,8,23.428571428571427,13.25,17.0,5
155178,7,19.166666666666668,14.0,1.0,1
155180,20,13.578947368421053,12.8,13.0,8
155181,18,14.647058823529411,14.833333333333334,10.0,4
155182,30,11.586206896551724,11.233333333333333,22.0,7
155183,5,20.0,13.4,7.0,5
155184,10,13.222222222222221,11.0,15.0,8
155185,12,6.181818181818182,15.0,32.0,11
155186,5,18.5,14.4,14.0,5
155187,15,7.5,13.466666666666667,13.0,6
155189,4,19.0,13.5,4.0,3
155190,23,13.772727272727273,12.043478260869565,4.0,3
155191,7,21.333333333333332,15.285714285714286,11.0,5
155193,19,15.11111111111111,14.210526315789474,29.0,7
155194,26,12.4,12.615384615384615,4.0,4
155196,5,4.75,12.0,7.0,4
155197,27,10.038461538461538,14.88888888888889,15.0,4
155198,6,25.0,11.666666666666666,11.0,5
155201,8,10.571428571428571,14.25,2.0,1
155202,36,9.0,10.916666666666666,9.0,4
155203,4,25.0,10.25,4.0,4
155205,22,16.38095238095238,11.5,21.0,8
155206,6,11.8,14.666666666666666,12.0,2
155207,5,30.0,10.4,20.0,7
155208,7,27.833333333333332,15.714285714285714,23.0,9
155210,8,22.285714285714285,12.125,12.0,4
155211,4,23.666666666666668,11.25,12.0,5
155212,11,20.1,15.090909090909092,8.0,5
155213,29,12.464285714285714,14.448275862068966,11.0,7
155214,4,29.333333333333332,13.0,1.0,1
155216,36,10.228571428571428,12.63888888888889,9.0,4
155218,5,7.75,14.0,12.0,4
155223,8,12.857142857142858,15.75,2.0,2
155224,5,22.75,18.0,3.0,1
155225,6,16.4,13.166666666666666,9.0,2
155226,15,11.785714285714286,13.466666666666667,11.0,6
155227,21,6.75,14.0,4.0,2
155228,38,9.513513513513514,16.105263157894736,5.0,3
155229,55,6.462962962962963,14.381818181818181,12.0,4
155231,18,8.235294117647058,10.38888888888889,2.0,2
155232,24,11.391304347826088,14.416666666666666,6.0,5
155233,8,8.714285714285714,12.125,10.0,4
155235,4,13.666666666666666,16.5,8.0,3
155236,8,16.0,13.625,19.0,7
155237,4,30.0,16.0,26.0,6
155238,6,27.8,12.5,3.0,1
155240,10,22.666666666666668,9.8,14.0,6
155242,7,22.0,11.571428571428571,3.0,2
155244,46,2.6666666666666665,12.543478260869565,4.0,3
155245,6,10.6,12.0,7.0,5
155247,6,23.6,11.166666666666666,23.0,9
155248,9,23.625,15.11111111111111,4.0,4
155249,44,4.441860465116279,14.909090909090908,6.0,6
155250,7,17.833333333333332,17.0,8.0,5
155251,6,15.4,14.666666666666666,1.0,1
155253,7,9.666666666666666,14.285714285714286,6.0,4
155254,10,5.777777777777778,14.4,13.0,6
155257,11,16.4,9.909090909090908,13.0,7
155259,6,9.0,12.666666666666666,1.0,1
155261,4,22.666666666666668,18.5,24.0,8
155265,8,22.714285714285715,15.0,5.0,4
155268,7,5.833333333333333,14.285714285714286,23.0,10
155270,77,4.184210526315789,13.38961038961039,4.0,3
155274,5,17.0,12.8,5.0,3
155275,8,18.428571428571427,13.125,20.0,3
155277,10,16.0,12.7,4.0,4
155278,10,18.0,15.8,6.0,2
155280,7,16.5,12.714285714285714,8.0,3
155282,6,23.4,13.666666666666666,3.0,2
155283,10,21.0,14.8,21.0,5
155285,9,24.375,14.666666666666666,11.0,7
155287,20,13.789473684210526,11.55,6.0,4
155288,8,10.857142857142858,14.75,7.0,6
155289,44,8.44186046511628,13.295454545454545,14.0,9
155290,5,14.25,16.0,5.0,4
155291,5,11.75,15.8,12.0,6
155292,7,25.166666666666668,12.428571428571429,15.0,4
155293,8,26.857142857142858,12.375,11.0,4
155294,8,8.0,13.375,7.0,3
155295,10,13.777777777777779,16.0,5.0,5
155296,29,2.8214285714285716,11.137931034482758,8.0,3
155299,100,1.6565656565656566,12.14,11.0,5
155300,9,16.75,9.666666666666666,8.0,1
155301,53,6.846153846153846,13.547169811320755,16.0,5
155303,4,29.666666666666668,17.5,3.0,2
155304,8,5.857142857142857,14.875,4.0,2
155305,5,14.5,17.2,6.0,3
155307,6,17.6,16.166666666666668,7.0,4
155308,4,30.0,14.25,2.0,2
155309,16,10.466666666666667,15.875,12.0,3
155310,17,16.0625,14.764705882352942,9.0,6
155311,5,30.0,11.4,12.0,5
155312,5,24.75,13.2,14.0,4
155314,24,10.565217391304348,10.708333333333334,3.0,2
155315,4,24.333333333333332,14.0,1.0,1
155316,17,19.375,14.705882352941176,9.0,5
155317,17,17.125,12.823529411764707,5.0,5
155319,19,9.11111111111111,16.05263157894737,6.0,4
155320,17,17.0625,15.647058823529411,6.0,3
155322,5,30.0,15.2,13.0,6
155325,9,11.375,16.0,13.0,7
155326,5,20.75,14.8,12.0,5
155328,22,9.333333333333334,8.136363636363637,6.0,4
155330,4,24.333333333333332,9.5,6.0,4
155332,4,30.0,17.5,7.0,5
155333,4,15.666666666666666,17.25,12.0,5
155334,6,14.0,9.333333333333334,33.0,10
155336,8,23.714285714285715,14.25,40.0,11
155337,9,17.75,12.11111111111111,8.0,5
155344,5,22.0,15.0,9.0,4
155345,23,11.863636363636363,16.956521739130434,5.0,5
155346,7,15.5,12.0,8.0,5
155347,7,15.166666666666666,13.428571428571429,19.0,7
155349,18,14.294117647058824,13.444444444444445,1.0,1
155352,13,13.166666666666666,14.0,22.0,7
155358,7,26.666666666666668,16.0,7.0,5
155360,23,10.909090909090908,13.695652173913043,16.0,3
155361,8,16.285714285714285,15.0,8.0,5
155362,41,9.1,13.829268292682928,5.0,2
155364,16,14.933333333333334,11.0,21.0,8
155365,5,25.5,16.0,10.0,4
155367,14,15.076923076923077,13.571428571428571,4.0,3
155371,28,11.814814814814815,17.178571428571427,10.0,5
155373,12,14.454545454545455,16.333333333333332,20.0,6
155375,9,14.0,12.444444444444445,15.0,7
155376,9,16.625,13.555555555555555,9.0,4
155377,17,4.1875,13.176470588235293,1.0,1
155378,6,21.0,17.0,4.0,3
155379,8,18.714285714285715,14.375,3.0,3
155385,14,5.0,11.071428571428571,7.0,2
155386,14,13.384615384615385,11.857142857142858,2.0,1
155387,25,11.25,14.48,1.0,1
155388,11,18.3,13.818181818181818,5.0,5
155389,15,13.071428571428571,16.533333333333335,10.0,7
155390,6,26.4,10.166666666666666,1.0,1
155391,20,11.421052631578947,12.9,5.0,3
155393,9,23.875,16.88888888888889,2.0,2
155394,14,12.692307692307692,14.285714285714286,3.0,2
155395,10,11.777777777777779,13.3,6.0,3
155396,45,8.272727272727273,14.4,19.0,4
155397,8,17.714285714285715,12.0,5.0,3
155398,42,7.146341463414634,14.5,9.0,6
155400,6,29.6,11.833333333333334,2.0,2
155401,11,5.0,15.090909090909092,8.0,2
155403,19,14.444444444444445,11.368421052631579,10.0,6
155404,7,14.833333333333334,17.0,8.0,4
155405,17,8.875,13.0,29.0,8
155409,12,7.636363636363637,14.25,9.0,5
155410,12,7.0,14.083333333333334,18.0,6
155411,6,20.6,11.166666666666666,19.0,10
155413,4,6.666666666666667,12.25,23.0,11
155414,68,4.7611940298507465,12.25,18.0,8
155415,8,19.428571428571427,13.125,1.0,1
155417,20,5.157894736842105,12.7,6.0,4
155421,28,12.88888888888889,13.428571428571429,17.0,6
155422,30,6.413793103448276,13.466666666666667,6.0,3
155425,10,12.444444444444445,14.7,8.0,5
155426,38,9.486486486486486,11.763157894736842,12.0,5
155428,12,15.636363636363637,7.583333333333333,6.0,6
155429,16,17.133333333333333,13.3125,18.0,8
155430,53,6.538461538461538,12.566037735849056,16.0,7
155432,10,19.444444444444443,14.8,12.0,6
155433,7,21.833333333333332,15.142857142857142,4.0,2
155434,7,15.166666666666666,14.571428571428571,6.0,1
155435,5,18.75,12.4,11.0,8
155440,4,30.0,15.25,8.0,3
155445,7,26.833333333333332,13.428571428571429,14.0,6
155446,5,12.25,15.6,13.0,4
155448,8,24.0,11.625,1.0,1
155449,7,22.666666666666668,13.857142857142858,16.0,6
155450,5,17.0,16.2,22.0,9
155452,29,8.0,13.689655172413794,3.0,2
155453,11,23.5,13.181818181818182,19.0,6
155454,5,21.75,19.2,8.0,5
155455,11,17.0,14.545454545454545,22.0,11
155456,17,14.4375,12.705882352941176,6.0,4
155457,11,28.8,14.454545454545455,24.0,7
155458,7,24.5,10.714285714285714,7.0,5
155459,18,12.588235294117647,16.61111111111111,19.0,8
155460,4,18.666666666666668,10.25,10.0,7
155462,66,5.446153846153846,13.787878787878787,7.0,3
155463,20,12.210526315789474,11.6,7.0,4
155465,15,15.5,11.266666666666667,24.0,8
155466,4,23.0,10.0,21.0,7
155467,23,16.363636363636363,15.347826086956522,18.0,7
155468,57,5.428571428571429,14.526315789473685,6.0,3
155469,59,6.258620689655173,15.440677966101696,13.0,6
155470,7,24.333333333333332,10.857142857142858,10.0,4
155471,7,20.0,12.0,19.0,5
155472,4,21.0,9.5,5.0,3
155473,18,16.88235294117647,12.11111111111111,38.0,10
155474,8,20.571428571428573,15.875,16.0,7
155475,44,8.255813953488373,11.886363636363637,9.0,4
155476,10,21.77777777777778,15.2,3.0,2
155478,19,16.38888888888889,15.31578947368421,18.0,5
155479,11,13.3,10.272727272727273,10.0,6
155482,5,18.5,13.8,7.0,5
155484,16,13.6,10.9375,14.0,4
155486,4,29.666666666666668,18.25,5.0,3
155487,6,24.4,15.333333333333334,11.0,5
155488,15,4.428571428571429,14.6,17.0,3
155489,13,10.416666666666666,10.76923076923077,6.0,4
155490,25,11.75,14.08,23.0,11
155491,9,25.375,11.444444444444445,9.0,3
155494,22,11.619047619047619,10.954545454545455,15.0,2
155495,26,7.52,13.038461538461538,6.0,2
155497,21,17.7,10.428571428571429,7.0,2
155498,68,5.343283582089552,14.794117647058824,17.0,6
155499,4,14.0,14.25,6.0,2
155501,53,6.9423076923076925,14.584905660377359,11.0,6
155503,5,16.25,13.0,16.0,8
155504,4,13.333333333333334,14.5,5.0,4
155506,11,16.0,14.181818181818182,12.0,5
155508,23,6.045454545454546,13.73913043478261,5.0,3
155509,19,11.88888888888889,13.473684210526315,10.0,6
155510,7,13.333333333333334,10.857142857142858,3.0,2
155512,24,9.217391304347826,12.375,29.0,11
155514,8,10.714285714285714,14.75,11.0,6
155518,6,8.0,13.666666666666666,17.0,6
155519,5,22.75,14.8,21.0,9
155520,5,20.75,8.6,7.0,4
155521,7,18.666666666666668,16.142857142857142,2.0,2
155522,5,15.0,13.6,21.0,7
155523,4,26.666666666666668,14.25,6.0,2
155524,5,29.5,11.4,2.0,1
155525,9,24.125,15.333333333333334,2.0,1
155526,6,21.6,10.833333333333334,3.0,2
155527,5,23.0,11.2,5.0,2
155528,7,15.666666666666666,8.857142857142858,3.0,2
155530,5,25.25,15.6,14.0,7
155531,9,19.0,13.11111111111111,14.0,2
155534,4,30.0,14.75,1.0,1
155535,4,26.333333333333332,12.25,25.0,6
155536,4,18.333333333333332,15.25,5.0,3
155537,46,8.11111111111111,11.847826086956522,3.0,2
155540,26,13.36,14.346153846153847,14.0,8
155543,15,6.0,11.8,5.0,2
155544,5,22.25,10.2,13.0,7
155545,6,20.4,13.5,2.0,2
155548,27,12.653846153846153,13.88888888888889,19.0,7
155551,36,9.4,16.88888888888889,7.0,4
155553,6,7.8,13.166666666666666,10.0,6
155554,22,12.857142857142858,16.40909090909091,11.0,7
155556,7,20.166666666666668,12.285714285714286,12.0,5
155557,12,6.909090909090909,17.666666666666668,15.0,5
155558,10,15.777777777777779,16.0,8.0,3
155559,4,25.333333333333332,15.75,10.0,5
155560,10,17.88888888888889,17.5,11.0,6
155562,6,15.2,10.333333333333334,2.0,2
155563,15,18.357142857142858,11.933333333333334,2.0,2
155564,7,10.5,12.571428571428571,20.0,8
155566,18,17.11764705882353,14.61111111111111,9.0,5
155568,11,19.0,11.545454545454545,3.0,2
155569,28,12.407407407407407,13.142857142857142,1.0,1
155570,7,18.5,12.571428571428571,9.0,5
155571,14,19.692307692307693,17.642857142857142,21.0,9
155574,29,11.535714285714286,14.89655172413793,9.0,3
155575,16,6.133333333333334,16.0,4.0,3
155576,28,10.703703703703704,11.785714285714286,39.0,10
155577,4,14.666666666666666,14.0,6.0,5
155580,4,19.0,12.25,7.0,3
155581,5,19.5,12.8,11.0,6
155582,10,22.88888888888889,15.4,4.0,3
155583,4,11.333333333333334,15.5,5.0,3
155584,18,14.705882352941176,14.38888888888889,1.0,1
155585,18,7.0,13.166666666666666,8.0,3
155587,37,9.38888888888889,13.756756756756756,7.0,3
155590,31,10.066666666666666,13.548387096774194,12.0,6
155594,5,24.5,17.4,5.0,3
155595,10,23.77777777777778,9.8,7.0,5
155597,100,2.474747474747475,13.34,9.0,6
155598,9,8.0,12.444444444444445,8.0,4
155599,8,12.571428571428571,14.75,8.0,5
155600,5,24.0,11.8,13.0,8
155604,10,22.22222222222222,12.9,3.0,3
155605,46,6.888888888888889,11.891304347826088,13.0,6
155606,7,26.666666666666668,14.142857142857142,11.0,4
155607,36,10.114285714285714,11.194444444444445,4.0,2
155608,41,9.125,11.121951219512194,8.0,3
155609,4,16.333333333333332,16.25,18.0,7
155610,51,7.14,16.137254901960784,12.0,7
155612,26,13.8,12.192307692307692,21.0,10
155613,12,16.181818181818183,15.083333333333334,21.0,9
155614,14,21.923076923076923,15.428571428571429,3.0,3
155617,43,8.19047619047619,14.093023255813954,3.0,2
155618,6,22.0,15.833333333333334,4.0,3
155619,6,24.6,17.666666666666668,18.0,4
155620,4,14.666666666666666,12.0,7.0,4
155621,61,6.0,13.278688524590164,18.0,7
155623,6,8.4,16.166666666666668,3.0,1
155624,6,25.8,12.666666666666666,6.0,5
155625,5,4.5,9.6,9.0,5
155626,10,13.666666666666666,12.0,3.0,2
155627,10,24.22222222222222,14.3,5.0,2
155628,4,30.0,8.75,9.0,3
155630,16,19.066666666666666,15.875,13.0,7
155631,6,20.8,16.666666666666668,9.0,6
155632,13,4.833333333333333,13.846153846153847,23.0,9
155633,9,5.375,13.0,27.0,10
155634,15,19.5,15.733333333333333,14.0,5
155635,6,23.4,12.5,15.0,6
155636,14,6.461538461538462,14.214285714285714,7.0,5
155638,30,9.96551724137931,11.666666666666666,18.0,7
155639,40,8.435897435897436,12.925,4.0,3
155640,10,14.555555555555555,12.5,12.0,5
155641,14,17.692307692307693,15.714285714285714,5.0,4
155642,8,26.714285714285715,12.125,14.0,5
155644,18,19.058823529411764,17.38888888888889,7.0,5
155646,79,4.666666666666667,14.215189873417721,13.0,7
155647,20,14.0,11.35,41.0,8
155648,5,8.25,12.4,7.0,2
155650,18,11.764705882352942,13.222222222222221,8.0,5
155651,9,25.875,13.0,19.0,6
155652,5,12.0,12.0,3.0,1
155653,4,22.0,14.0,13.0,7
155654,5,18.75,16.2,5.0,3
155655,7,27.166666666666668,15.714285714285714,11.0,8
155658,31,11.9,14.32258064516129,13.0,8
155660,16,15.0,17.0625,28.0,11
155661,6,24.0,12.5,7.0,4
155665,4,16.0,16.0,5.0,3
155666,17,16.375,13.941176470588236,18.0,8
155667,8,23.571428571428573,12.875,15.0,6
155668,8,23.428571428571427,14.375,12.0,5
155669,4,27.666666666666668,10.0,7.0,4
155671,22,14.095238095238095,15.318181818181818,3.0,1
155673,4,23.0,15.5,11.0,5
155674,13,5.083333333333333,13.538461538461538,6.0,3
155675,4,6.333333333333333,14.25,7.0,4
155676,70,5.27536231884058,11.428571428571429,22.0,8
155677,12,18.90909090909091,13.583333333333334,24.0,8
155678,5,4.0,14.6,10.0,6
155681,26,6.8,14.538461538461538,4.0,3
155684,7,9.166666666666666,8.0,6.0,4
155686,9,15.75,13.555555555555555,2.0,2
155687,7,12.333333333333334,13.571428571428571,27.0,5
155689,8,24.714285714285715,13.125,18.0,9
155690,11,19.2,13.0,7.0,6
155691,6,26.2,13.666666666666666,1.0,1
155692,5,30.0,15.0,7.0,5
155693,11,16.7,14.727272727272727,15.0,8
155694,9,22.25,13.666666666666666,30.0,11
155696,6,25.4,14.166666666666666,8.0,6
155697,43,8.30952380952381,13.930232558139535,12.0,7
155698,36,10.0,14.13888888888889,13.0,5
155700,20,6.894736842105263,15.3,20.0,8
155701,6,13.8,17.833333333333332,7.0,3
155702,7,26.833333333333332,13.142857142857142,6.0,4
155703,14,7.923076923076923,9.571428571428571,3.0,3
155704,6,8.8,13.5,10.0,7
155706,5,24.5,15.0,13.0,6
155709,5,2.25,14.2,6.0,4
155710,5,16.0,14.2,2.0,2
155711,24,13.043478260869565,13.791666666666666,12.0,7
155712,15,14.214285714285714,16.4,2.0,2
155713,21,12.0,12.380952380952381,1.0,1
155715,26,11.52,18.423076923076923,18.0,3
155716,10,24.88888888888889,12.9,16.0,6
155718,30,6.344827586206897,10.6,8.0,6
155724,6,17.6,14.833333333333334,15.0,5
155725,20,15.736842105263158,12.4,19.0,6
155727,4,21.0,11.5,12.0,4
155729,7,13.333333333333334,9.0,25.0,10
155730,10,9.777777777777779,14.2,3.0,2
155734,8,12.285714285714286,11.875,15.0,9
155736,8,23.285714285714285,12.875,5.0,3
155739,70,5.2898550724637685,13.342857142857143,4.0,2
155740,6,14.8,15.666666666666666,3.0,2
155742,14,17.384615384615383,14.928571428571429,13.0,8
155743,4,29.666666666666668,14.25,13.0,5
155746,15,6.142857142857143,13.066666666666666,17.0,8
155747,15,20.785714285714285,14.4,15.0,4
155748,6,16.4,14.166666666666666,12.0,9
155749,4,12.666666666666666,14.0,10.0,5
155750,10,29.0,16.7,5.0,5
155752,9,7.375,18.555555555555557,4.0,4
155755,15,22.428571428571427,11.333333333333334,16.0,7
155756,6,25.0,14.666666666666666,11.0,5
155759,5,17.0,14.0,14.0,5
155760,14,15.307692307692308,12.571428571428571,4.0,4
155761,7,21.666666666666668,15.428571428571429,18.0,7
155762,5,23.5,11.2,9.0,4
155764,6,16.0,17.166666666666668,17.0,6
155765,10,15.0,10.2,10.0,5
155766,34,4.242424242424242,15.205882352941176,10.0,4
155767,9,10.25,14.11111111111111,9.0,4
155768,11,16.8,8.545454545454545,13.0,7
155770,12,12.909090909090908,13.0,4.0,1
155771,6,12.6,14.666666666666666,5.0,3
155774,13,7.5,15.307692307692308,9.0,4
155775,4,6.333333333333333,15.0,2.0,1
155776,5,24.75,13.6,4.0,4
155778,5,29.25,12.6,5.0,3
155781,16,8.466666666666667,14.5,27.0,6
155782,17,18.75,15.705882352941176,22.0,7
155783,8,14.285714285714286,16.5,9.0,3
155786,10,18.77777777777778,14.1,13.0,5
155791,4,28.666666666666668,9.75,8.0,4
155792,5,18.0,21.4,7.0,3
155793,6,15.4,11.666666666666666,30.0,9
155794,39,9.526315789473685,11.461538461538462,15.0,8
155795,7,19.666666666666668,16.571428571428573,19.0,6
155796,13,23.416666666666668,16.384615384615383,1.0,1
155797,8,8.714285714285714,14.375,41.0,11
155799,11,16.2,13.818181818181818,19.0,7
155800,6,10.8,13.0,3.0,3
155802,4,23.666666666666668,12.75,22.0,12
155803,12,7.818181818181818,14.333333333333334,11.0,7
155804,48,7.723404255319149,14.6875,11.0,7
155805,14,17.846153846153847,12.714285714285714,1.0,1
155806,11,18.2,10.818181818181818,7.0,4
155808,26,9.32,12.423076923076923,14.0,1
155809,6,21.4,13.5,13.0,6
155811,34,11.0,15.970588235294118,12.0,7
155812,4,30.0,14.75,16.0,9
155814,4,29.0,11.0,14.0,7
155815,12,10.272727272727273,15.916666666666666,15.0,9
155816,10,8.11111111111111,15.7,20.0,8
155817,7,18.5,15.285714285714286,14.0,9
155818,5,26.0,15.8,8.0,5
155819,14,21.307692307692307,10.928571428571429,24.0,12
155822,6,15.8,13.166666666666666,9.0,4
155823,14,10.076923076923077,14.571428571428571,5.0,3
155824,6,14.4,15.333333333333334,10.0,4
155825,20,15.789473684210526,14.85,3.0,3
155827,75,4.675675675675675,12.466666666666667,6.0,3
155828,28,11.0,13.0,15.0,5
155829,7,12.5,12.0,25.0,10
155832,33,8.03125,15.696969696969697,12.0,3
155834,5,18.0,15.6,18.0,10
155835,21,16.95,12.952380952380953,11.0,5
155836,22,6.761904761904762,13.909090909090908,17.0,6
155837,5,7.75,13.6,8.0,5
155839,7,6.833333333333333,17.571428571428573,30.0,9
155841,15,6.928571428571429,11.933333333333334,2.0,2
155842,5,30.0,13.4,2.0,1
155843,100,3.121212121212121,14.0,5.0,3
155845,16,19.466666666666665,17.5,10.0,3
155847,12,13.090909090909092,11.25,5.0,4
155851,17,5.5625,11.941176470588236,3.0,2
155852,18,17.941176470588236,13.166666666666666,4.0,1
155853,8,20.714285714285715,12.375,1.0,1
155854,5,28.75,15.0,4.0,2
155855,24,14.782608695652174,14.416666666666666,18.0,9
155856,15,11.5,13.4,19.0,9
155857,11,16.3,14.636363636363637,9.0,5
155859,5,17.25,13.8,7.0,2
155860,44,8.372093023255815,13.409090909090908,13.0,8
155863,57,6.392857142857143,15.12280701754386,17.0,8
155864,48,6.361702127659575,15.4375,10.0,3
155865,4,30.0,15.5,1.0,1
155867,13,19.166666666666668,14.538461538461538,8.0,5
155868,12,22.181818181818183,8.666666666666666,17.0,7
155869,25,12.666666666666666,11.32,41.0,13
155870,12,20.454545454545453,12.333333333333334,2.0,2
155872,14,18.0,14.357142857142858,6.0,5
155873,15,16.428571428571427,12.933333333333334,2.0,2
155877,13,13.666666666666666,12.615384615384615,19.0,10
155878,4,30.0,12.25,2.0,1
155880,52,6.117647058823529,13.0,28.0,9
155881,15,15.857142857142858,11.733333333333333,9.0,3
155883,4,11.333333333333334,13.25,7.0,4
155885,9,23.375,13.11111111111111,14.0,5
155886,5,29.0,16.6,7.0,6
155888,16,16.133333333333333,13.125,9.0,5
155889,5,27.0,13.4,4.0,2
155891,33,9.0,11.333333333333334,3.0,1
155893,6,13.2,14.166666666666666,11.0,8
155894,6,15.0,5.833333333333333,1.0,1
155898,27,11.23076923076923,15.962962962962964,10.0,5
155899,6,15.0,15.666666666666666,3.0,2
155900,9,13.125,13.88888888888889,10.0,3
155901,51,7.28,14.07843137254902,12.0,2
155903,26,13.72,12.384615384615385,10.0,5
155906,35,8.529411764705882,12.0,3.0,2
155909,28,11.777777777777779,14.035714285714286,9.0,4
155910,48,4.468085106382978,12.25,15.0,7
155913,4,30.0,11.5,9.0,6
155916,17,18.6875,15.470588235294118,3.0,2
155918,23,9.772727272727273,13.391304347826088,11.0,4
155920,4,12.666666666666666,18.0,27.0,10
155921,32,10.935483870967742,15.875,11.0,7
155922,20,11.736842105263158,13.6,18.0,10
155924,7,25.5,14.285714285714286,29.0,9
155926,55,6.703703703703703,12.309090909090909,33.0,7
